FID,id,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,geom
focos_brasil_hoje_ref.fde4e871-8ff5-3205-89ea-5e45744c0d6b,fde4e871-8ff5-3205-89ea-5e45744c0d6b,-46.959,-9.957,2020-09-24T16:30:00,AQUA_M-T,LIZARDA,TOCANTINS,Brasil,1712405,17,33,,,,Cerrado,POINT (-9.957 -46.959)
focos_brasil_hoje_ref.b03ea759-0b4c-3471-9b23-e5b2fd75c94a,b03ea759-0b4c-3471-9b23-e5b2fd75c94a,-43.8,-6.383,2020-09-24T16:30:00,AQUA_M-T,SÃO JOÃO DOS PATOS,MARANHÃO,Brasil,2111102,21,33,,,,Cerrado,POINT (-6.383 -43.8)
focos_brasil_hoje_ref.38cae1e3-ef98-3ffd-a2dd-c6b8018340e3,38cae1e3-ef98-3ffd-a2dd-c6b8018340e3,-46.873,-12.376,2020-09-24T16:30:00,AQUA_M-T,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,,,,Cerrado,POINT (-12.376 -46.873)
focos_brasil_hoje_ref.d53db3c8-a8f8-3961-9b8d-ecf536fcdd42,d53db3c8-a8f8-3961-9b8d-ecf536fcdd42,-43.673,-6.292,2020-09-24T16:30:00,AQUA_M-T,PASSAGEM FRANCA,MARANHÃO,Brasil,2107902,21,33,,,,Cerrado,POINT (-6.292 -43.673)
focos_brasil_hoje_ref.fbb1ff1c-7ad6-30a8-9c8f-fb8d85d2fd74,fbb1ff1c-7ad6-30a8-9c8f-fb8d85d2fd74,-43.513,-5.947,2020-09-24T16:30:00,AQUA_M-T,LAGOA DO MATO,MARANHÃO,Brasil,2105922,21,33,,,,Cerrado,POINT (-5.947 -43.513)
focos_brasil_hoje_ref.72cc5c9b-7821-32a9-906a-987a90ffdaf7,72cc5c9b-7821-32a9-906a-987a90ffdaf7,-47.067,-9.881,2020-09-24T16:30:00,AQUA_M-T,LIZARDA,TOCANTINS,Brasil,1712405,17,33,,,,Cerrado,POINT (-9.881 -47.067)
focos_brasil_hoje_ref.86390eef-00c4-32b1-9589-e7e154992959,86390eef-00c4-32b1-9589-e7e154992959,-47.054,-9.879,2020-09-24T16:30:00,AQUA_M-T,LIZARDA,TOCANTINS,Brasil,1712405,17,33,,,,Cerrado,POINT (-9.879 -47.054)
focos_brasil_hoje_ref.5d7820b1-b5ad-3cde-8535-614da7939bfd,5d7820b1-b5ad-3cde-8535-614da7939bfd,-47.685,-8.853,2020-09-24T16:30:00,AQUA_M-T,SANTA MARIA DO TOCANTINS,TOCANTINS,Brasil,1718881,17,33,,,,Cerrado,POINT (-8.853 -47.685)
focos_brasil_hoje_ref.61bf695d-f422-36c9-9134-1565f6500c29,61bf695d-f422-36c9-9134-1565f6500c29,-46.735,-8.827,2020-09-24T16:30:00,AQUA_M-T,BALSAS,MARANHÃO,Brasil,2101400,21,33,,,,Cerrado,POINT (-8.827 -46.735)
focos_brasil_hoje_ref.edbcd3b8-913c-3095-af2c-96ceefbce9d3,edbcd3b8-913c-3095-af2c-96ceefbce9d3,-47.7,-12.297,2020-09-24T16:30:00,AQUA_M-T,PARANÃ,TOCANTINS,Brasil,1716208,17,33,,,,Cerrado,POINT (-12.297 -47.7)
focos_brasil_hoje_ref.d85cc9a7-7ce7-3cb0-b359-9e716847d0eb,d85cc9a7-7ce7-3cb0-b359-9e716847d0eb,-49.693,-11.979,2020-09-24T16:30:00,AQUA_M-T,FORMOSO DO ARAGUAIA,TOCANTINS,Brasil,1708205,17,33,,,,Cerrado,POINT (-11.979 -49.693)
focos_brasil_hoje_ref.752c8e4b-dcf5-36db-9cba-e327acd17787,752c8e4b-dcf5-36db-9cba-e327acd17787,-46.076,-8.798,2020-09-24T16:30:00,AQUA_M-T,TASSO FRAGOSO,MARANHÃO,Brasil,2112001,21,33,,,,Cerrado,POINT (-8.798 -46.076)
focos_brasil_hoje_ref.ad08fb8f-4c36-30e5-8e9c-8076da52c4c5,ad08fb8f-4c36-30e5-8e9c-8076da52c4c5,-48.54,-8.645,2020-09-24T16:30:00,AQUA_M-T,GUARAÍ,TOCANTINS,Brasil,1709302,17,33,,,,Amazônia,POINT (-8.645 -48.54)
focos_brasil_hoje_ref.9e91d977-55b3-3429-a602-22f41c69092a,9e91d977-55b3-3429-a602-22f41c69092a,-50.933,-8.61,2020-09-24T16:30:00,AQUA_M-T,SANTA MARIA DAS BARREIRAS,PARÁ,Brasil,1506583,15,33,,,,Amazônia,POINT (-8.61 -50.933)
focos_brasil_hoje_ref.746c71e9-9883-34b6-94a3-17cea0e2eead,746c71e9-9883-34b6-94a3-17cea0e2eead,-48.171,-22.068,2020-09-24T16:30:00,AQUA_M-T,RIBEIRÃO BONITO,SÃO PAULO,Brasil,3542909,35,33,,,,Cerrado,POINT (-22.068 -48.171)
focos_brasil_hoje_ref.f7193d79-80fb-37e9-a89c-ff4c7306e108,f7193d79-80fb-37e9-a89c-ff4c7306e108,-50.94,-8.592,2020-09-24T16:30:00,AQUA_M-T,SANTA MARIA DAS BARREIRAS,PARÁ,Brasil,1506583,15,33,,,,Amazônia,POINT (-8.592 -50.94)
focos_brasil_hoje_ref.b67cbdde-9c09-38f9-be63-0372851c55a5,b67cbdde-9c09-38f9-be63-0372851c55a5,-47.088,-21.124,2020-09-24T16:30:00,AQUA_M-T,ITAMOGI,MINAS GERAIS,Brasil,3132909,31,33,,,,Cerrado,POINT (-21.124 -47.088)
focos_brasil_hoje_ref.9747729c-2814-3f50-99e4-7f9f5d671929,9747729c-2814-3f50-99e4-7f9f5d671929,-48.979,-19.093,2020-09-24T16:30:00,AQUA_M-T,PRATA,MINAS GERAIS,Brasil,3152808,31,33,,,,Cerrado,POINT (-19.093 -48.979)
focos_brasil_hoje_ref.3c065505-1d8a-3e6f-a105-cdc0e0730775,3c065505-1d8a-3e6f-a105-cdc0e0730775,-51.449,-11.849,2020-09-24T16:30:00,AQUA_M-T,ALTO BOA VISTA,MATO GROSSO,Brasil,5100359,51,33,,,,Cerrado,POINT (-11.849 -51.449)
focos_brasil_hoje_ref.b676dd9d-8ac7-31d2-94fa-c6eaea8993e3,b676dd9d-8ac7-31d2-94fa-c6eaea8993e3,-50.228,-8.417,2020-09-24T16:30:00,AQUA_M-T,SANTA MARIA DAS BARREIRAS,PARÁ,Brasil,1506583,15,33,,,,Amazônia,POINT (-8.417 -50.228)
focos_brasil_hoje_ref.280bb9ae-b40a-3b9d-b8da-c469d3a2f010,280bb9ae-b40a-3b9d-b8da-c469d3a2f010,-49.701,-11.97,2020-09-24T16:30:00,AQUA_M-T,FORMOSO DO ARAGUAIA,TOCANTINS,Brasil,1708205,17,33,,,,Cerrado,POINT (-11.97 -49.701)
focos_brasil_hoje_ref.acfbf489-f1bc-3659-bccd-eccd175d43f6,acfbf489-f1bc-3659-bccd-eccd175d43f6,-50.057,-17.725,2020-09-24T16:30:00,AQUA_M-T,VICENTINÓPOLIS,GOIÁS,Brasil,5222054,52,33,,,,Cerrado,POINT (-17.725 -50.057)
focos_brasil_hoje_ref.452e1f81-4b27-36d5-bda2-42c828921ea8,452e1f81-4b27-36d5-bda2-42c828921ea8,-50.063,-17.713,2020-09-24T16:30:00,AQUA_M-T,EDÉIA,GOIÁS,Brasil,5207402,52,33,,,,Cerrado,POINT (-17.713 -50.063)
focos_brasil_hoje_ref.2f1fd452-ae89-3df6-824c-d7b02bf76116,2f1fd452-ae89-3df6-824c-d7b02bf76116,-50.142,-8.42,2020-09-24T16:30:00,AQUA_M-T,SANTA MARIA DAS BARREIRAS,PARÁ,Brasil,1506583,15,33,,,,Amazônia,POINT (-8.42 -50.142)
focos_brasil_hoje_ref.1055378c-d9a1-3383-90d6-e746ee5c4d8b,1055378c-d9a1-3383-90d6-e746ee5c4d8b,-49.694,-11.965,2020-09-24T16:30:00,AQUA_M-T,FORMOSO DO ARAGUAIA,TOCANTINS,Brasil,1708205,17,33,,,,Cerrado,POINT (-11.965 -49.694)
focos_brasil_hoje_ref.544f90c4-cf44-358c-aa23-673b840d9cc9,544f90c4-cf44-358c-aa23-673b840d9cc9,-50.058,-17.71,2020-09-24T16:30:00,AQUA_M-T,EDÉIA,GOIÁS,Brasil,5207402,52,33,,,,Cerrado,POINT (-17.71 -50.058)
focos_brasil_hoje_ref.f4a9e66b-3e68-3ea8-b3e0-8e413ea9a286,f4a9e66b-3e68-3ea8-b3e0-8e413ea9a286,-50.122,-8.417,2020-09-24T16:30:00,AQUA_M-T,SANTA MARIA DAS BARREIRAS,PARÁ,Brasil,1506583,15,33,,,,Amazônia,POINT (-8.417 -50.122)
focos_brasil_hoje_ref.8c99a467-3ac0-3ba9-9da3-99feccc45058,8c99a467-3ac0-3ba9-9da3-99feccc45058,-50.799,-14.596,2020-09-24T16:30:00,AQUA_M-T,NOVA CRIXÁS,GOIÁS,Brasil,5214838,52,33,,,,Cerrado,POINT (-14.596 -50.799)
focos_brasil_hoje_ref.a35e56f2-ec53-3859-9aaf-17e43f7096ca,a35e56f2-ec53-3859-9aaf-17e43f7096ca,-46.754,-13.399,2020-09-24T16:30:00,AQUA_M-T,MONTE ALEGRE DE GOIÁS,GOIÁS,Brasil,5213509,52,33,,,,Cerrado,POINT (-13.399 -46.754)
focos_brasil_hoje_ref.ec25cc7e-b32b-3bff-af2e-b75f08309bd1,ec25cc7e-b32b-3bff-af2e-b75f08309bd1,-50.207,-8.414,2020-09-24T16:30:00,AQUA_M-T,SANTA MARIA DAS BARREIRAS,PARÁ,Brasil,1506583,15,33,,,,Amazônia,POINT (-8.414 -50.207)
focos_brasil_hoje_ref.d24b1853-d557-30a1-85eb-ed79c6b02ed5,d24b1853-d557-30a1-85eb-ed79c6b02ed5,-51.451,-11.834,2020-09-24T16:30:00,AQUA_M-T,ALTO BOA VISTA,MATO GROSSO,Brasil,5100359,51,33,,,,Cerrado,POINT (-11.834 -51.451)
focos_brasil_hoje_ref.c6a22363-4df7-328b-a407-b88ae8781d91,c6a22363-4df7-328b-a407-b88ae8781d91,-46.756,-13.388,2020-09-24T16:30:00,AQUA_M-T,MONTE ALEGRE DE GOIÁS,GOIÁS,Brasil,5213509,52,33,,,,Cerrado,POINT (-13.388 -46.756)
focos_brasil_hoje_ref.8bf2ad1f-a522-3751-9cf7-94eeca537c45,8bf2ad1f-a522-3751-9cf7-94eeca537c45,-42.869,-6.499,2020-09-24T16:30:00,AQUA_M-T,AMARANTE,PIAUÍ,Brasil,2200509,22,33,,,,Cerrado,POINT (-6.499 -42.869)
focos_brasil_hoje_ref.e739737d-5acc-3b84-bd88-013de8a553fe,e739737d-5acc-3b84-bd88-013de8a553fe,-50.215,-8.405,2020-09-24T16:30:00,AQUA_M-T,SANTA MARIA DAS BARREIRAS,PARÁ,Brasil,1506583,15,33,,,,Amazônia,POINT (-8.405 -50.215)
focos_brasil_hoje_ref.750559b1-2540-312c-8431-f79c8ed78dff,750559b1-2540-312c-8431-f79c8ed78dff,-42.975,-6.201,2020-09-24T16:30:00,AQUA_M-T,SÃO FRANCISCO DO MARANHÃO,MARANHÃO,Brasil,2110906,21,33,,,,Cerrado,POINT (-6.201 -42.975)
focos_brasil_hoje_ref.3e17e383-61ba-3821-a5fd-b9601cb6d469,3e17e383-61ba-3821-a5fd-b9601cb6d469,-51.428,-11.834,2020-09-24T16:30:00,AQUA_M-T,ALTO BOA VISTA,MATO GROSSO,Brasil,5100359,51,33,,,,Cerrado,POINT (-11.834 -51.428)
focos_brasil_hoje_ref.b23597fb-db37-3790-8b2d-e7e021712ed7,b23597fb-db37-3790-8b2d-e7e021712ed7,-42.976,-6.192,2020-09-24T16:30:00,AQUA_M-T,SÃO FRANCISCO DO MARANHÃO,MARANHÃO,Brasil,2110906,21,33,,,,Cerrado,POINT (-6.192 -42.976)
focos_brasil_hoje_ref.2cbe7176-f141-359c-931a-e87106fdfd71,2cbe7176-f141-359c-931a-e87106fdfd71,-43.018,-6.161,2020-09-24T16:30:00,AQUA_M-T,SÃO FRANCISCO DO MARANHÃO,MARANHÃO,Brasil,2110906,21,33,,,,Cerrado,POINT (-6.161 -43.018)
focos_brasil_hoje_ref.6cd420de-57f4-3599-a500-94555c9f91b0,6cd420de-57f4-3599-a500-94555c9f91b0,-49.614,-8.3,2020-09-24T16:30:00,AQUA_M-T,CONCEIÇÃO DO ARAGUAIA,PARÁ,Brasil,1502707,15,33,,,,Amazônia,POINT (-8.3 -49.614)
focos_brasil_hoje_ref.8cee9ea2-4ecf-3b6c-9122-5a9407de2e16,8cee9ea2-4ecf-3b6c-9122-5a9407de2e16,-49.621,-8.299,2020-09-24T16:30:00,AQUA_M-T,CONCEIÇÃO DO ARAGUAIA,PARÁ,Brasil,1502707,15,33,,,,Amazônia,POINT (-8.299 -49.621)
focos_brasil_hoje_ref.5b582901-202a-3709-a6be-752e50ccc282,5b582901-202a-3709-a6be-752e50ccc282,-49.603,-8.297,2020-09-24T16:30:00,AQUA_M-T,CONCEIÇÃO DO ARAGUAIA,PARÁ,Brasil,1502707,15,33,,,,Amazônia,POINT (-8.297 -49.603)
focos_brasil_hoje_ref.8686e798-5551-3293-b17e-92fd54b616ee,8686e798-5551-3293-b17e-92fd54b616ee,-51.46,-11.822,2020-09-24T16:30:00,AQUA_M-T,ALTO BOA VISTA,MATO GROSSO,Brasil,5100359,51,33,,,,Cerrado,POINT (-11.822 -51.46)
focos_brasil_hoje_ref.651e71b5-900f-319a-a302-5d75d4b5c2da,651e71b5-900f-319a-a302-5d75d4b5c2da,-50.872,-8.295,2020-09-24T16:30:00,AQUA_M-T,CUMARU DO NORTE,PARÁ,Brasil,1502764,15,33,,,,Amazônia,POINT (-8.295 -50.872)
focos_brasil_hoje_ref.7979412c-6bc4-32d6-9fc8-1b35120f7e1c,7979412c-6bc4-32d6-9fc8-1b35120f7e1c,-51.421,-11.83,2020-09-24T16:30:00,AQUA_M-T,ALTO BOA VISTA,MATO GROSSO,Brasil,5100359,51,33,,,,Cerrado,POINT (-11.83 -51.421)
focos_brasil_hoje_ref.f0123f2c-6032-350a-8936-f95795d1458e,f0123f2c-6032-350a-8936-f95795d1458e,-50.89,-8.29,2020-09-24T16:30:00,AQUA_M-T,CUMARU DO NORTE,PARÁ,Brasil,1502764,15,33,,,,Amazônia,POINT (-8.29 -50.89)
focos_brasil_hoje_ref.95969a88-7fb2-356a-93e9-b82900cdf3c4,95969a88-7fb2-356a-93e9-b82900cdf3c4,-50.867,-8.287,2020-09-24T16:30:00,AQUA_M-T,CUMARU DO NORTE,PARÁ,Brasil,1502764,15,33,,,,Amazônia,POINT (-8.287 -50.867)
focos_brasil_hoje_ref.a3c0a2fc-9a50-323c-9763-184dae5982ad,a3c0a2fc-9a50-323c-9763-184dae5982ad,-51.43,-11.818,2020-09-24T16:30:00,AQUA_M-T,ALTO BOA VISTA,MATO GROSSO,Brasil,5100359,51,33,,,,Cerrado,POINT (-11.818 -51.43)
focos_brasil_hoje_ref.e984f430-f3f3-341f-906c-61c9e65f3101,e984f430-f3f3-341f-906c-61c9e65f3101,-50.874,-8.281,2020-09-24T16:30:00,AQUA_M-T,CUMARU DO NORTE,PARÁ,Brasil,1502764,15,33,,,,Amazônia,POINT (-8.281 -50.874)
focos_brasil_hoje_ref.2df7bede-93b5-348f-98cd-103ca6dcab1c,2df7bede-93b5-348f-98cd-103ca6dcab1c,-47.232,-8.232,2020-09-24T16:30:00,AQUA_M-T,GOIATINS,TOCANTINS,Brasil,1709005,17,33,,,,Cerrado,POINT (-8.232 -47.232)
focos_brasil_hoje_ref.129006ed-dbbb-3c24-a7e9-43e9a6702565,129006ed-dbbb-3c24-a7e9-43e9a6702565,-47.22,-8.23,2020-09-24T16:30:00,AQUA_M-T,GOIATINS,TOCANTINS,Brasil,1709005,17,33,,,,Cerrado,POINT (-8.23 -47.22)
focos_brasil_hoje_ref.5ad856a5-c029-35e2-bb48-ecde70e5ffcb,5ad856a5-c029-35e2-bb48-ecde70e5ffcb,-47.785,-11.647,2020-09-24T16:30:00,AQUA_M-T,CHAPADA DA NATIVIDADE,TOCANTINS,Brasil,1705102,17,33,,,,Cerrado,POINT (-11.647 -47.785)
focos_brasil_hoje_ref.d3dfe9bf-f35a-3fa4-b9bb-0ab1c446ff18,d3dfe9bf-f35a-3fa4-b9bb-0ab1c446ff18,-50.575,-8.124,2020-09-24T16:30:00,AQUA_M-T,CUMARU DO NORTE,PARÁ,Brasil,1502764,15,33,,,,Amazônia,POINT (-8.124 -50.575)
focos_brasil_hoje_ref.6dfc5230-b6fe-3514-a8ee-02bb13b44f52,6dfc5230-b6fe-3514-a8ee-02bb13b44f52,-48.511,-8.069,2020-09-24T16:30:00,AQUA_M-T,COLINAS DO TOCANTINS,TOCANTINS,Brasil,1705508,17,33,,,,Cerrado,POINT (-8.069 -48.511)
focos_brasil_hoje_ref.532eed30-8779-3933-aff2-98251ee158fe,532eed30-8779-3933-aff2-98251ee158fe,-46.688,-7.902,2020-09-24T16:30:00,AQUA_M-T,RIACHÃO,MARANHÃO,Brasil,2109502,21,33,,,,Cerrado,POINT (-7.902 -46.688)
focos_brasil_hoje_ref.754ac989-04f4-3214-b725-6f963c44cc2c,754ac989-04f4-3214-b725-6f963c44cc2c,-47.77,-11.645,2020-09-24T16:30:00,AQUA_M-T,CHAPADA DA NATIVIDADE,TOCANTINS,Brasil,1705102,17,33,,,,Cerrado,POINT (-11.645 -47.77)
focos_brasil_hoje_ref.13adacf5-77d9-36f7-b54e-6206e3fedd82,13adacf5-77d9-36f7-b54e-6206e3fedd82,-46.699,-7.904,2020-09-24T16:30:00,AQUA_M-T,RIACHÃO,MARANHÃO,Brasil,2109502,21,33,,,,Cerrado,POINT (-7.904 -46.699)
focos_brasil_hoje_ref.75c024c6-5637-3765-9a4b-81c7ee6f307f,75c024c6-5637-3765-9a4b-81c7ee6f307f,-53.611,-10.506,2020-09-24T16:30:00,AQUA_M-T,PEIXOTO DE AZEVEDO,MATO GROSSO,Brasil,5106422,51,33,,,,Amazônia,POINT (-10.506 -53.611)
focos_brasil_hoje_ref.c31c7d3a-dcde-3b4e-b0d7-9103f538e27e,c31c7d3a-dcde-3b4e-b0d7-9103f538e27e,-46.677,-7.769,2020-09-24T16:30:00,AQUA_M-T,RIACHÃO,MARANHÃO,Brasil,2109502,21,33,,,,Cerrado,POINT (-7.769 -46.677)
focos_brasil_hoje_ref.f294397b-bfa3-3e4a-b5d1-2cd1a9ea17fc,f294397b-bfa3-3e4a-b5d1-2cd1a9ea17fc,-37.916,-7.31,2020-09-24T16:30:00,AQUA_M-T,PIANCÓ,PARAÍBA,Brasil,2511301,25,33,,,,Caatinga,POINT (-7.31 -37.916)
focos_brasil_hoje_ref.1df2a259-f3fe-35a7-b37c-2b191482a9d3,1df2a259-f3fe-35a7-b37c-2b191482a9d3,-37.918,-7.298,2020-09-24T16:30:00,AQUA_M-T,PIANCÓ,PARAÍBA,Brasil,2511301,25,33,,,,Caatinga,POINT (-7.298 -37.918)
focos_brasil_hoje_ref.7f255634-6126-3b63-be3c-2f8e16cb6a49,7f255634-6126-3b63-be3c-2f8e16cb6a49,-46.98,-7.413,2020-09-24T16:30:00,AQUA_M-T,RIACHÃO,MARANHÃO,Brasil,2109502,21,33,,,,Cerrado,POINT (-7.413 -46.98)
focos_brasil_hoje_ref.247eb0cf-022c-3bca-b1c8-69cfc393c3f8,247eb0cf-022c-3bca-b1c8-69cfc393c3f8,-53.572,-10.502,2020-09-24T16:30:00,AQUA_M-T,PEIXOTO DE AZEVEDO,MATO GROSSO,Brasil,5106422,51,33,,,,Amazônia,POINT (-10.502 -53.572)
focos_brasil_hoje_ref.4d2a43fa-8a94-35f6-84ac-2290ffcb7d30,4d2a43fa-8a94-35f6-84ac-2290ffcb7d30,-37.63,-7.161,2020-09-24T16:30:00,AQUA_M-T,CATINGUEIRA,PARAÍBA,Brasil,2504207,25,33,,,,Caatinga,POINT (-7.161 -37.63)
focos_brasil_hoje_ref.4cd15afd-5f88-3835-a675-3402d98f3316,4cd15afd-5f88-3835-a675-3402d98f3316,-37.464,-7.109,2020-09-24T16:30:00,AQUA_M-T,SANTA TERESINHA,PARAÍBA,Brasil,2513802,25,33,,,,Caatinga,POINT (-7.109 -37.464)
focos_brasil_hoje_ref.5ea7943d-1616-3660-8355-127debbf1000,5ea7943d-1616-3660-8355-127debbf1000,-46.974,-7.411,2020-09-24T16:30:00,AQUA_M-T,RIACHÃO,MARANHÃO,Brasil,2109502,21,33,,,,Cerrado,POINT (-7.411 -46.974)
focos_brasil_hoje_ref.2f6edbbe-da8c-387b-bc88-907f4e28074d,2f6edbbe-da8c-387b-bc88-907f4e28074d,-37.752,-6.903,2020-09-24T16:30:00,AQUA_M-T,CAJAZEIRINHAS,PARAÍBA,Brasil,2503753,25,33,,,,Caatinga,POINT (-6.903 -37.752)
focos_brasil_hoje_ref.f8dbe9f3-ae49-3902-adad-c0018635f6cb,f8dbe9f3-ae49-3902-adad-c0018635f6cb,-53.569,-10.501,2020-09-24T16:30:00,AQUA_M-T,PEIXOTO DE AZEVEDO,MATO GROSSO,Brasil,5106422,51,33,,,,Amazônia,POINT (-10.501 -53.569)
focos_brasil_hoje_ref.e36c9266-557d-36c4-8330-5cfbdd205901,e36c9266-557d-36c4-8330-5cfbdd205901,-37.747,-6.903,2020-09-24T16:30:00,AQUA_M-T,SÃO BENTINHO,PARAÍBA,Brasil,2513927,25,33,,,,Caatinga,POINT (-6.903 -37.747)
focos_brasil_hoje_ref.ce40f7ca-f32b-3b73-bf9e-4a1305acd3d8,ce40f7ca-f32b-3b73-bf9e-4a1305acd3d8,-37.749,-6.891,2020-09-24T16:30:00,AQUA_M-T,SÃO BENTINHO,PARAÍBA,Brasil,2513927,25,33,,,,Caatinga,POINT (-6.891 -37.749)
focos_brasil_hoje_ref.70c08c0a-63fc-3b62-bb12-5700c747cfdb,70c08c0a-63fc-3b62-bb12-5700c747cfdb,-46.969,-7.411,2020-09-24T16:30:00,AQUA_M-T,RIACHÃO,MARANHÃO,Brasil,2109502,21,33,,,,Cerrado,POINT (-7.411 -46.969)
focos_brasil_hoje_ref.9c71533a-7187-3cd0-b65d-1892e0fcd671,9c71533a-7187-3cd0-b65d-1892e0fcd671,-37.434,-6.658,2020-09-24T16:30:00,AQUA_M-T,SERRA NEGRA DO NORTE,RIO GRANDE DO NORTE,Brasil,2413409,24,33,,,,Caatinga,POINT (-6.658 -37.434)
focos_brasil_hoje_ref.c027f1de-057c-39ff-8c2e-172250c71d96,c027f1de-057c-39ff-8c2e-172250c71d96,-46.962,-7.409,2020-09-24T16:30:00,AQUA_M-T,RIACHÃO,MARANHÃO,Brasil,2109502,21,33,,,,Cerrado,POINT (-7.409 -46.962)
focos_brasil_hoje_ref.41097890-5288-330f-a084-ca52d5002c38,41097890-5288-330f-a084-ca52d5002c38,-37.429,-6.655,2020-09-24T16:30:00,AQUA_M-T,SERRA NEGRA DO NORTE,RIO GRANDE DO NORTE,Brasil,2413409,24,33,,,,Caatinga,POINT (-6.655 -37.429)
focos_brasil_hoje_ref.460ecca4-2e07-3b73-b14c-fc1719cbd928,460ecca4-2e07-3b73-b14c-fc1719cbd928,-37.414,-6.655,2020-09-24T16:30:00,AQUA_M-T,SERRA NEGRA DO NORTE,RIO GRANDE DO NORTE,Brasil,2413409,24,33,,,,Caatinga,POINT (-6.655 -37.414)
focos_brasil_hoje_ref.138219ce-2797-382e-8979-a05996a162da,138219ce-2797-382e-8979-a05996a162da,-35.464,-5.648,2020-09-24T16:30:00,AQUA_M-T,CEARÁ-MIRIM,RIO GRANDE DO NORTE,Brasil,2402600,24,33,,,,Caatinga,POINT (-5.648 -35.464)
focos_brasil_hoje_ref.d67bd57e-5e87-3eb4-a982-8ded1371dd1e,d67bd57e-5e87-3eb4-a982-8ded1371dd1e,-44.873,-7.355,2020-09-24T16:30:00,AQUA_M-T,BENEDITO LEITE,MARANHÃO,Brasil,2101806,21,33,,,,Cerrado,POINT (-7.355 -44.873)
focos_brasil_hoje_ref.5168fc08-72e7-3c0c-9df8-ff5d648f34fe,5168fc08-72e7-3c0c-9df8-ff5d648f34fe,-40.372,-8.86,2020-09-24T16:30:00,AQUA_M-T,PETROLINA,PERNAMBUCO,Brasil,2611101,26,33,,,,Caatinga,POINT (-8.86 -40.372)
focos_brasil_hoje_ref.b5a073ed-b484-3347-9c69-df981e108e0f,b5a073ed-b484-3347-9c69-df981e108e0f,-46.761,-7.29,2020-09-24T16:30:00,AQUA_M-T,RIACHÃO,MARANHÃO,Brasil,2109502,21,33,,,,Cerrado,POINT (-7.29 -46.761)
focos_brasil_hoje_ref.7b80298d-6d2a-3a02-a667-e041fd32c61e,7b80298d-6d2a-3a02-a667-e041fd32c61e,-40.368,-8.858,2020-09-24T16:30:00,AQUA_M-T,PETROLINA,PERNAMBUCO,Brasil,2611101,26,33,,,,Caatinga,POINT (-8.858 -40.368)
focos_brasil_hoje_ref.029829ad-b3e9-3476-b219-d79b46c3520b,029829ad-b3e9-3476-b219-d79b46c3520b,-47.144,-10.371,2020-09-24T16:30:00,AQUA_M-T,NOVO ACORDO,TOCANTINS,Brasil,1715101,17,33,,,,Cerrado,POINT (-10.371 -47.144)
focos_brasil_hoje_ref.3a114ce7-a972-3f5b-9f28-e3ec23d06381,3a114ce7-a972-3f5b-9f28-e3ec23d06381,-47.152,-10.365,2020-09-24T16:30:00,AQUA_M-T,NOVO ACORDO,TOCANTINS,Brasil,1715101,17,33,,,,Cerrado,POINT (-10.365 -47.152)
focos_brasil_hoje_ref.c6acea0e-eef8-32a2-95dc-7895ee30b536,c6acea0e-eef8-32a2-95dc-7895ee30b536,-40.361,-8.858,2020-09-24T16:30:00,AQUA_M-T,PETROLINA,PERNAMBUCO,Brasil,2611101,26,33,,,,Caatinga,POINT (-8.858 -40.361)
focos_brasil_hoje_ref.38d26d73-c0c8-3bfc-9dd2-48c4b705434b,38d26d73-c0c8-3bfc-9dd2-48c4b705434b,-40.372,-8.398,2020-09-24T16:30:00,AQUA_M-T,SANTA CRUZ,PERNAMBUCO,Brasil,2612455,26,33,,,,Caatinga,POINT (-8.398 -40.372)
focos_brasil_hoje_ref.34343e77-bd88-3ae5-93dc-1bdde8e3f974,34343e77-bd88-3ae5-93dc-1bdde8e3f974,-46.755,-7.29,2020-09-24T16:30:00,AQUA_M-T,RIACHÃO,MARANHÃO,Brasil,2109502,21,33,,,,Cerrado,POINT (-7.29 -46.755)
focos_brasil_hoje_ref.0b72012a-8ab3-310d-9400-e79605d50581,0b72012a-8ab3-310d-9400-e79605d50581,-40.366,-8.398,2020-09-24T16:30:00,AQUA_M-T,SANTA CRUZ,PERNAMBUCO,Brasil,2612455,26,33,,,,Caatinga,POINT (-8.398 -40.366)
focos_brasil_hoje_ref.ce66c08f-cf1a-3c5d-8dcd-a3843240f641,ce66c08f-cf1a-3c5d-8dcd-a3843240f641,-46.75,-7.289,2020-09-24T16:30:00,AQUA_M-T,RIACHÃO,MARANHÃO,Brasil,2109502,21,33,,,,Cerrado,POINT (-7.289 -46.75)
focos_brasil_hoje_ref.91caf9a3-30ac-3a1c-bdd4-e8ea7ed9c4a8,91caf9a3-30ac-3a1c-bdd4-e8ea7ed9c4a8,-40.36,-8.396,2020-09-24T16:30:00,AQUA_M-T,SANTA CRUZ,PERNAMBUCO,Brasil,2612455,26,33,,,,Caatinga,POINT (-8.396 -40.36)
focos_brasil_hoje_ref.a0eb3639-8cd5-3931-9167-ef6489b28565,a0eb3639-8cd5-3931-9167-ef6489b28565,-40.354,-8.396,2020-09-24T16:30:00,AQUA_M-T,SANTA CRUZ,PERNAMBUCO,Brasil,2612455,26,33,,,,Caatinga,POINT (-8.396 -40.354)
